case_id,conversation_id,tweet_id,parent_tweet_id,created_at,author_id,inbound,text
AMZ_0168,2266823,2266816,2266814,Sat Nov 11 07:58:28 +0000 2017,<USER_1>,True,@AmazonHelp I haven’t tried yet but I don’t see why not.
AMZ_0168,2266823,2266817,2266816,Sat Nov 11 08:16:30 +0000 2017,AmazonHelp,False,"<USER_1> Hi, the reason why we would ask you contact us so we may have a specialist look into the matter. We would not have access to your account via Twitter and we would like to get this addressed. ^CR"
AMZ_0168,2266823,2266818,2266817,Sat Nov 11 08:26:40 +0000 2017,<USER_1>,True,"@AmazonHelp It doesn’t seem like the problem is particular to my account, given that the Search feature appears in the other browsers in both desktop and mobile modes.  The fact that it is an issue with FF on both my phone and my notebook suggests it’s a FF issue."
AMZ_0168,2266823,2266819,2266813,Sat Nov 11 07:18:18 +0000 2017,<USER_1>,True,@AmazonHelp It’s a Firefox issue.  Safari and Chrome work.  Firefox is my regular browser and it worked fine with that site feature just a day or two ago.  It would seem that some change in the code is the cause.
AMZ_0168,2266823,2266820,2266821,Sat Nov 11 05:56:25 +0000 2017,AmazonHelp,False,"<USER_1> Have you tried clearing out your cache and cookies on your browser and then opening the site again? If that doesn't work, please contact us via phone or chat here: https://t.co/hApLpMlfHN so we may troubleshoot in real-time. ^KL"
AMZ_0168,2266823,2266821,2266822,Sat Nov 11 05:46:14 +0000 2017,<USER_1>,True,@AmazonHelp It’s not there either and it needs to also be available in the mobile apps. https://t.co/CCuNlPKWL6
AMZ_0168,2266823,2266822,2266823,Sat Nov 11 04:10:25 +0000 2017,AmazonHelp,False,"<USER_1> The feature is still available on the web-view. Just go to Your Lists, and on the left is the search bar for Fine Items Across Your Lists. ^BH"
AMZ_0168,2266823,2266823,,Sat Nov 11 04:03:30 +0000 2017,<USER_1>,True,@AmazonHelp Have you done away with the ‘Search across all wish lists’ feature?  Please say ‘no’.
AMZ_0168,2266823,2266935,2266819,Mon Nov 13 18:54:08 +0000 2017,<USER_1>,True,<USER_1> @AmazonHelp Gone for me in Chrome today.
AMZ_0168,2266823,2266936,2266935,Fri Nov 17 06:08:31 +0000 2017,<USER_1>,True,<USER_1> @AmazonHelp No kidding?  I decided that it was definitely a FF problem.  Hmmm . . .
AMZ_0168,2266823,2266937,2266936,Fri Nov 17 13:14:54 +0000 2017,<USER_1>,True,"<USER_1> @AmazonHelp Nope. Not just FF. I found a way to hack the page to bring it back though. Someone could easily create a greasemonkey script from what I posted, I just haven't had the time to do it yet."
AMZ_0169,490612,490608,490610,Fri Dec 01 16:39:33 +0000 2017,AmazonHelp,False,<USER_1> Oh no! I am so sorry for this experience! Contact us here so we can look into this and review the options with you  https://t.co/JzP7hlA23B ^DJ
AMZ_0169,490612,490609,490608,Fri Dec 01 16:41:41 +0000 2017,<USER_1>,True,"@AmazonHelp I’ve already been on the phone to one of your colleagues and I cancelled the order , it doesn’t help my girlfriend feeling I’ve not bothered though ."
AMZ_0169,490612,490610,490611,Fri Dec 01 16:35:20 +0000 2017,<USER_1>,True,@AmazonHelp Well I ordered a Yankee candle advert calendar on the 23rd of Nov . Was suppose to be here today still not dispatch . 🤷🏻‍♂️
AMZ_0169,490612,490611,490612,Fri Dec 01 16:30:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry for the poor experience! Without including any account details, can you tell us more about what's happened?"
AMZ_0169,490612,490612,,Fri Dec 01 16:26:43 +0000 2017,<USER_1>,True,Disappointed with <USER_1> . Disappointed girlfriend too. I think twice ordering again 😠
AMZ_0170,2663187,2663186,2663187,Sun Nov 19 08:34:54 +0000 2017,AmazonHelp,False,<USER_1> Amazonが発送する商品の場合は、こちらのリンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC 出品者が発送する商品の場合は、出品者にお問い合わせください。https://t.co/ZXCXcbN3Tv TN
AMZ_0170,2663187,2663187,,Sun Nov 19 08:17:47 +0000 2017,<USER_1>,True,マケプレだからAmazonに言ってもダメなんだろうし17円のために文句つけるのもめんどいから放置でいいか
AMZ_0170,2663187,2663188,2663187,Sun Nov 19 08:34:54 +0000 2017,AmazonHelp,False,<USER_1> ご心配をおかけしております。お届け予定日は過ぎておりますでしょうか？お届け予定日内である場合には、恐れ入りますが、いましばらくお待ちください。万が一お届け予定日を過ぎている場合には、あとにご案内するそれぞれの方法でお問い合わせください。 TN
AMZ_0170,2663187,2663189,2663188,Sun Nov 19 09:09:29 +0000 2017,<USER_1>,True,@AmazonHelp 予定日が11日なのでだいぶ過ぎてます。おそらく出品者の発送ですので記載していただいたフォームに書いて送信しておきました、ありがとうございます
AMZ_0170,2663187,2663190,2663189,Sun Nov 19 09:12:51 +0000 2017,AmazonHelp,False,<USER_1> ご迷惑をお掛けし申し訳ございません。恐れ入りますが、出品者からの返答をお待ちください。TN
AMZ_0171,2299308,2299306,2299308,Sun Nov 12 15:44:35 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry for the trouble with the delivery! Without providing personal or account info, can you tell us a bit more about the situation? We also want to make sure we’re providing the best solution. Which one of our websites/marketplaces do you use with us? ^TG"
AMZ_0171,2299308,2299307,2299306,Sun Nov 12 15:46:05 +0000 2017,<USER_1>,True,@AmazonHelp Package was delivered to incorrect house on my street when my house number is correct on my amazon account.
AMZ_0171,2299308,2299308,,Sun Nov 12 15:30:32 +0000 2017,<USER_1>,True,<USER_1> Make sure your delivery drivers can read numbers before you send them out on routes
AMZ_0171,2299308,2299309,2299307,Sun Nov 12 16:04:00 +0000 2017,AmazonHelp,False,<USER_1> Please reach out to us here: https://t.co/hApLpMlfHN so we can look into available options with you. We'd like to help! ^ZW
AMZ_0172,511710,511709,511710,Fri Dec 01 23:04:31 +0000 2017,AmazonHelp,False,"<USER_1> I apologize for any inconvenience.  We would love to work with you to make sure the issue is resolved.  The link to contact us from also provides a chat option, give us another chance thru chat using:  https://t.co/hApLpMlfHN ^CH"
AMZ_0172,511710,511710,,Fri Dec 01 22:48:53 +0000 2017,<USER_1>,True,<USER_1> wasted my 30 min call plan in a freaking phone call to change an address to an amazon locker. At the end they never cancel the other https://t.co/CY8FTLcGBk
AMZ_0173,2305792,2305791,2305792,Sun Nov 12 23:59:31 +0000 2017,AmazonHelp,False,"<USER_1> Oh no! I'm sorry to hear this has happened. Have you contacted us regarding this issue yet? If not, you can do so here: https://t.co/hApLpMlfHN via chat or phone. ^AY"
AMZ_0173,2305792,2305792,,Sun Nov 12 23:54:15 +0000 2017,<USER_1>,True,Oh and guess what! MY ACCOUNT IS OVERDRAWN BECAUSE AMAZON DECIDED TO CHARGE ME THE $99 dollars ! #yesimpoor and no I don’t have $100 to spare amazon !!!! <USER_1>  you are taking over the world but you suck
AMZ_0174,1375301,1375299,1375301,Thu Oct 19 03:03:03 +0000 2017,AmazonHelp,False,"<USER_1> One-Day Shipping refers to transit time, in business days, once shipped. Has your delivery date been changed? ^JR"
AMZ_0174,1375301,1375300,1375299,Thu Oct 19 03:11:40 +0000 2017,<USER_1>,True,@AmazonHelp So if I ordered yesterday. Today it would be shipped. So that means it’s 1 full day today and potential arrival tomorrow or Friday. Not MON.
AMZ_0174,1375301,1375301,,Thu Oct 19 02:52:47 +0000 2017,<USER_1>,True,I bought a t-rex costume on my prime account Tuesday and paid extra for 1 day shipping. And it says it’s not coming until Monday. <USER_1>
AMZ_0174,1375301,1375302,1375300,Thu Oct 19 03:15:08 +0000 2017,AmazonHelp,False,<USER_1> Not all items are able to ship right away. You can check the current status of your order here: https://t.co/Y5jpI9gRhE ^JA
AMZ_0174,1375301,1375303,1375302,Thu Oct 19 03:16:44 +0000 2017,<USER_1>,True,@AmazonHelp I’m appalled. So what am I paying for exactly?
AMZ_0175,2347790,2347783,2347785,Mon Nov 13 16:47:33 +0000 2017,AmazonHelp,False,<USER_1> Some items aren't able to be shipped immediately. Are the delivery dates given on your order confirmation e-mail being missed? ^AN
AMZ_0175,2347790,2347784,2347783,Mon Nov 13 17:02:39 +0000 2017,<USER_1>,True,@AmazonHelp Yes. Everything ive ordered lately has shipped AFTER the date given in the confirmation. The item I was supposed to receive today turned up out of stock suddenly
AMZ_0175,2347790,2347785,2347789,Mon Nov 13 16:33:49 +0000 2017,<USER_1>,True,@AmazonHelp No specific carrier because the delay always comes before the items are actually picked up
AMZ_0175,2347790,2347786,2347784,Mon Nov 13 17:49:55 +0000 2017,AmazonHelp,False,"<USER_1> At times, when we know there are likely to be delays we will extend the delivery estimates for customers orders so that we are providing them with an accurate delivery promise at checkout. Have your delivery dates been updated after the initial confirmation? ^RD"
AMZ_0175,2347790,2347787,2347786,Mon Nov 13 18:00:57 +0000 2017,<USER_1>,True,@AmazonHelp This has happened with every order lately.
AMZ_0175,2347790,2347788,2347787,Mon Nov 13 18:05:31 +0000 2017,AmazonHelp,False,<USER_1> Let us look into this with you further. Use this link so that we may do so: https://t.co/hApLpMlfHN ^DO
AMZ_0175,2347790,2347789,2347790,Mon Nov 13 16:30:32 +0000 2017,AmazonHelp,False,"<USER_1> Oh no! To clarify, are you having issues with a specific carrier, or something else? We're here to help any way we can! ^KN"
AMZ_0175,2347790,2347790,,Mon Nov 13 16:16:25 +0000 2017,<USER_1>,True,Ever since <USER_1> rolled out their new shipping interface I've had nothing but trouble. Everything is delayed and one item suddenly turned up out of stock after pending since Wednesday.
AMZ_0176,2450592,2450591,2450592,Sun Oct 29 16:46:00 +0000 2017,AmazonHelp,False,"<USER_1> I'm sorry, I'd like a member of our team to take a look. Please provide your details here: https://t.co/qEe2H2X1cY ^AN"
AMZ_0176,2450592,2450592,,Sun Oct 29 16:38:33 +0000 2017,<USER_1>,True,What the hell is this @AmazonHelp? I selected that I’m ♿️ &amp; need a low locker. Act of hate by deliverer? Had to scream at strangers for help https://t.co/tB0jEZavDe
AMZ_0176,2450592,2450593,2450592,Sun Oct 29 17:23:59 +0000 2017,<USER_1>,True,"<USER_1> @AmazonHelp This is me trying to buy raspberries, they're always too high for me to reach"
AMZ_0176,2450592,2451658,2450593,Sun Oct 29 17:41:00 +0000 2017,AmazonHelp,False,"<USER_1> We would like to look into this, provide some additional details using the form provided here: https://t.co/tmdReYR792 ^CH"
AMZ_0176,2450592,2451659,2451658,Sun Oct 29 17:47:09 +0000 2017,<USER_1>,True,@AmazonHelp It's <USER_1> you need to speak to
AMZ_0176,2450592,2451660,2450593,Sun Oct 29 17:25:31 +0000 2017,<USER_1>,True,<USER_1> @AmazonHelp But supermarkets don't give you the option to select a button if you need raspberries on the bottom shelves.
AMZ_0176,2450592,2452537,2452539,Sun Oct 29 18:06:26 +0000 2017,AmazonHelp,False,"<USER_1> We want to look into this, please provide some additional details using the form provided: https://t.co/af1NsLSpFo ^CH"
AMZ_0176,2450592,2452538,2452537,Sun Oct 29 18:11:30 +0000 2017,<USER_1>,True,"@AmazonHelp I already gave you the details once, have you lost them and need them again?"
AMZ_0176,2450592,2452539,2451660,Sun Oct 29 17:26:28 +0000 2017,<USER_1>,True,"<USER_1> @AmazonHelp I don't know why Amazon do either if they're going to ignore people selecting ""I'm disabled, always put my items in low lockers."""
AMZ_0177,827938,827936,827938,Fri Oct 13 02:17:31 +0000 2017,AmazonHelp,False,<USER_1> Apologies for the delay in delivering your order. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach &amp; assist. ^SV
AMZ_0177,827938,827937,827936,Sat Oct 14 05:03:40 +0000 2017,<USER_1>,True,@AmazonHelp Amazon s worst..inspite of 2 times complaint 2 customer care no delivery yet after 3 days of standard delivery time.. <USER_1> is best
AMZ_0177,827938,827938,,Fri Oct 13 02:00:41 +0000 2017,<USER_1>,True,<USER_1> pathetic service.. ordered a product suppose 2 come Wednesday no delivery attempt made n delivery dalayed..2 days over no delivery
AMZ_0177,827938,827939,827937,Sat Oct 14 05:34:28 +0000 2017,AmazonHelp,False,"<USER_1> We haven't received your details yet, kindly fill in your details in the link provided earlier and we'll look into it. ^EM"
AMZ_0178,608119,608118,608119,Wed Nov 22 12:15:00 +0000 2017,AmazonHelp,False,"<USER_1> Hola, lamentamos el inconveniente. Te recomendamos esperar la respuesta por parte de <USER_1> o bien te puedes poner en contacto con el transportista siguiendo la informacion del siguiente enlace: https://t.co/kYw0Yv4igD ^FZ"
AMZ_0178,608119,608119,,Wed Nov 22 12:09:08 +0000 2017,<USER_1>,True,"<USER_1> buenos días, ayer y hoy tenía que llegarme un paquete a las 9, viendo que no llegaba me iba a trabajar.
Bien, los dos días Amazon me notifica que se ha intentado entregar, obviamente fuera de la hora.
Del repartidor de Seur no sé nada de nada. Call me!"
AMZ_0179,421532,421531,421532,Tue Oct 10 08:40:00 +0000 2017,AmazonHelp,False,"<USER_1> Please don’t provide your order details, we consider them as personal info. Our Twitter page is visible to public. (3/3)^VM"
AMZ_0179,421532,421532,,Tue Oct 10 08:17:37 +0000 2017,<USER_1>,True,"<USER_1> @AmazonHelp brought shoes still not delivered. Expected delivery was 3.10
17. Track id 710391442845. Worst service ever."
AMZ_0179,421532,421534,421532,Tue Oct 10 08:39:30 +0000 2017,AmazonHelp,False,<USER_1> Please drop your details here: https://t.co/MorxJ5Li3d and we'll reach out to you. (2/3) ^VM
AMZ_0179,421532,421535,421532,Tue Oct 10 08:39:00 +0000 2017,AmazonHelp,False,<USER_1> I understand the gravity of the situation. Let us help resolve the issue for you. (1/3) ^VM
AMZ_0179,421532,421536,421532,Tue Oct 10 10:20:34 +0000 2017,<USER_1>,True,<USER_1> @AmazonHelp If u understand the gravity then it will never happened  .....just tell where is my order....trimmer
AMZ_0179,421532,421537,421532,Tue Oct 10 10:18:21 +0000 2017,<USER_1>,True,<USER_1> @AmazonHelp My order id 4__credit_card__ dont receive 1 formal shoes ordered on 24th sep but still not received..worst service ..fed up with amazone
AMZ_0179,421532,423203,421536,Tue Oct 10 10:42:28 +0000 2017,AmazonHelp,False,<USER_1> please reach us via the link provided earlier and we'll reach out to you soon. (2/2) ^VM
AMZ_0179,421532,423204,421536,Tue Oct 10 10:42:24 +0000 2017,AmazonHelp,False,"<USER_1> We understand there has been an inconvenience. However, for us to assist you better,(1/2) ^VM"
AMZ_0179,421532,423539,421537,Tue Oct 10 10:45:30 +0000 2017,AmazonHelp,False,<USER_1> Please don’t provide your order details as we consider them to be personal info. Our page is visible to the public. ^NS
AMZ_0180,1824718,1824715,1824718,Wed Oct 18 04:28:50 +0000 2017,AmazonHelp,False,"<USER_1> That's quite a remark, could you please elaborate on where we missed? ^AH"
AMZ_0180,1824718,1824716,1824715,Wed Oct 18 04:52:39 +0000 2017,<USER_1>,True,"@AmazonHelp Actually ,I got self return for my order but I have tried more than 10 courier services but all of them denied.so plz help"
AMZ_0180,1824718,1824717,1824715,Wed Oct 18 07:18:34 +0000 2017,<USER_1>,True,@AmazonHelp You just open my amazon account . my registered email - __email__.
AMZ_0180,1824718,1824718,,Wed Oct 18 03:38:02 +0000 2017,<USER_1>,True,<USER_1> when will you solve my issue. You are making fake promises from 2 weeks.
AMZ_0180,1824718,1824719,1824716,Wed Oct 18 05:07:24 +0000 2017,AmazonHelp,False,<USER_1> Please try with Indian postal service. They will be able to assist you. ^RW
AMZ_0180,1824718,1824720,1824719,Wed Oct 18 05:16:44 +0000 2017,<USER_1>,True,@AmazonHelp I have tried Indian postal service 2 times but they denied.
AMZ_0180,1824718,1824721,1824720,Wed Oct 18 05:36:30 +0000 2017,AmazonHelp,False,<USER_1> Have you reported it to our support team here:  https://t.co/TxK11znixD ^HR
AMZ_0180,1824718,1824722,1824721,Wed Oct 18 06:54:05 +0000 2017,<USER_1>,True,"@AmazonHelp Yes more than 30 times but they were making me fool , I want new product otherwise I want my money back ."
AMZ_0180,1824718,1824723,1824722,Wed Oct 18 07:15:24 +0000 2017,AmazonHelp,False,<USER_1> back to you. 2/2 ^SH
AMZ_0180,1824718,1824724,1824722,Wed Oct 18 07:15:24 +0000 2017,AmazonHelp,False,"<USER_1> I'd like to assist you with the issue, please provide your details here: 
 https://t.co/6vp4GeJ40s and I'll get 1/2 ^SH"
AMZ_0180,1824718,1824725,1824717,Wed Oct 18 07:47:34 +0000 2017,AmazonHelp,False,"<USER_1> Also, please don't provide your order/account details as we consider them to be personal information. ^HK"
